# script: ch03_sir_initialisation.py
# seeds: 42, 7, 123, 2024, 5, 2026, 17, 99, 777, 31337
# n_restarts: 3
seed,p,nonlinearity,noise,start,angle,dcor2,spread
2026,20,cubic,1.0,sir,10.193035040767208,0.687921352677962,1.0338950814370307e-05
2026,20,cubic,2.0,sir1,16.486946986383714,0.5495464493736302,
2026,20,cubic,2.0,random,15.988042228966265,0.5578298854835383,0.00013310512219244508
2026,20,cubic,2.0,sir,15.988042228966265,0.5578298854835383,0.00013310512219244508
2026,20,tanh,0.0,sir1,7.124330925589178,0.8937787759271248,
2026,20,tanh,0.0,random,4.28464991777002,0.9152566177311671,0.00017941473226201765
2026,20,tanh,0.0,sir,4.265566791752448,0.9152293235462661,0.0001521205473610232
2026,20,tanh,0.5,sir1,14.818231698355733,0.6984932035102988,
2026,20,tanh,0.5,random,10.74581587665173,0.7145762455050078,5.285256417419948e-05
2026,20,tanh,0.5,sir,10.74581587665173,0.7145762455050078,0.0001310710665810566
2026,20,tanh,1.0,sir1,27.61715137936181,0.40908653633774694,
2026,20,tanh,1.0,random,22.517951174123944,0.441208023629357,0.000642300891492642
2026,20,tanh,1.0,sir,22.943138896921546,0.4412666775405509,0.00010026608524044134
2026,20,tanh,2.0,sir1,49.68364319148457,0.1896310465850727,
2026,20,tanh,2.0,random,47.58145953654121,0.21753009761602582,7.857943768491138e-05
2026,20,tanh,2.0,sir,47.58145953654121,0.21753009761602582,7.857943768491138e-05
17,5,square,0.0,sir1,89.48905806066952,0.0,
17,5,square,0.0,random,3.651188299642664,0.2975978668620759,3.570745294390054e-06
17,5,square,0.0,sir,3.651188299642664,0.2975978668620759,0.28756817902725745
17,5,square,0.5,sir1,55.77174796628255,0.021356596027858357,
17,5,square,0.5,random,5.921702497031062,0.24178573676883455,1.4520448957028309e-05
17,5,square,0.5,sir,5.921702497031062,0.24178573676883455,8.516694622123788e-06
17,5,square,1.0,sir1,71.1856795016481,0.0,
17,5,square,1.0,random,8.358475510042963,0.16264538936895787,0.00013976049561553738
17,5,square,1.0,sir,8.212441894704344,0.16264027459005126,0.000134645716708931
17,5,square,2.0,sir1,82.89909515622166,0.0,
17,5,square,2.0,random,14.51654977236103,0.071479087587442,0.00012058297750147662
17,5,square,2.0,sir,14.51654977236103,0.071479087587442,3.99638426080845e-05
17,5,sine,0.0,sir1,87.31042370076231,0.0011382999983730495,
17,5,sine,0.0,random,61.51746479685592,0.023533499991017885,4.756090491479445e-05
17,5,sine,0.0,sir,61.522904617771076,0.023532470775541013,0.018592424210564125
17,5,sine,0.5,sir1,25.59813395370691,0.004248683712179782,
17,5,sine,0.5,random,52.08800079564167,0.025176883449729237,0.025176883449729237
17,5,sine,0.5,sir,51.472603633484916,0.025194669840355646,0.022958855118468527
17,5,sine,1.0,sir1,84.13057255054382,0.009145284200543058,
17,5,sine,1.0,random,50.50070020194716,0.023997916695797705,0.01908579370872486
17,5,sine,1.0,sir,50.50070020194716,0.023997916695797705,0.01908579370872486
17,5,sine,2.0,sir1,81.17512188441171,0.01297039694900689,
17,5,sine,2.0,random,52.251835723343426,0.024570046017013583,0.00014092154120248432
17,5,sine,2.0,sir,47.82941557169796,0.02455236407271932,0.00012323959690822145
17,5,abs,0.0,sir1,89.48905806066952,0.0,
17,5,abs,0.0,random,3.0922712637712353,0.32073719513731375,3.4468835464096514e-05
17,5,abs,0.0,sir,3.0922712637712353,0.32073719513731375,0.31352607962458023
17,5,abs,0.5,sir1,70.05722578807732,0.002817703238775586,
17,5,abs,0.5,random,6.696880921633385,0.1751425504259669,7.271821016258118e-06
17,5,abs,0.5,sir,6.696880921633385,0.1751425504259669,7.271821016258118e-06
17,5,abs,1.0,sir1,70.8777068521884,0.004592063801588992,
17,5,abs,1.0,random,10.649450629921736,0.06811218057057711,0.0004556579825348295
17,5,abs,1.0,sir,10.649450629921736,0.06811218057057711,0.06233554388641302
17,5,abs,2.0,sir1,62.98234247022045,0.011133540768117635,
17,5,abs,2.0,random,52.74712797514399,0.03372750414408176,7.358457959877329e-06
17,5,abs,2.0,sir,52.74712797514399,0.03372750414408176,7.358457959877329e-06
17,5,cubic,0.0,sir1,1.554468105517116,0.7248935456645214,
17,5,cubic,0.0,random,3.3928996087133254,0.7304000030040476,3.1272352868372266e-05
17,5,cubic,0.0,sir,3.4317395286894374,0.7303998794735246,3.114882234533933e-05
17,5,cubic,0.5,sir1,2.455349177171183,0.6683937770134607,
17,5,cubic,0.5,random,3.505532715645164,0.670191286347627,3.7123381971371217e-05
17,5,cubic,0.5,sir,3.542272200533444,0.6701850370421284,3.0874076472731105e-05
17,5,cubic,1.0,sir1,3.3750089298422634,0.5710194479464679,
17,5,cubic,1.0,random,4.100451601643904,0.5742577822462687,6.0329914147394526e-05
17,5,cubic,1.0,sir,4.150147159896178,0.5742629904523757,6.553812025444916e-05
17,5,cubic,2.0,sir1,5.1307243468319355,0.4039607106785216,
17,5,cubic,2.0,random,7.65719332238943,0.405399721334014,0.004101073154470725
17,5,cubic,2.0,sir,7.2251174467956725,0.40540369006998683,0.004105041890443584
17,5,tanh,0.0,sir1,1.554468105517116,0.9172591980654456,
17,5,tanh,0.0,random,2.399561717336908,0.919864990657291,6.63716603713782e-05
17,5,tanh,0.0,sir,2.399561717336908,0.919864990657291,2.5685586430013174e-06
17,5,tanh,0.5,sir1,6.548222239647184,0.6644734470821074,
17,5,tanh,0.5,random,5.345407800030781,0.6656156488058566,2.613215214797293e-05
17,5,tanh,0.5,sir,5.345407800030781,0.6656156488058566,2.613215214797293e-05
17,5,tanh,1.0,sir1,9.867765383600256,0.36326067075512697,
17,5,tanh,1.0,random,8.454152036529932,0.3710862852149909,7.81521887355252e-06
17,5,tanh,1.0,sir,8.454152036529932,0.3710862852149909,1.4529509284377795e-05
17,5,tanh,2.0,sir1,17.059535276513675,0.1453925410149656,
17,5,tanh,2.0,random,17.229362724582934,0.15443056000969638,3.767706280333183e-05
17,5,tanh,2.0,sir,17.17389815176695,0.15443503091204833,1.672434451985283e-05
17,20,square,0.0,sir1,89.82595969300436,0.07915599667280342,
17,20,square,0.0,random,84.8778712631296,0.11700147707722729,0.0013469280701256803
17,20,square,0.0,sir,85.32800808622748,0.11698743844851922,0.0013328894414176146
17,20,square,0.5,sir1,82.34225171278798,0.11128655628939163,
17,20,square,0.5,random,88.05572960815213,0.13125072195092058,0.0038764962238005407
17,20,square,0.5,sir,84.22626965742361,0.1299541623947826,0.002579936667662569
17,20,square,1.0,sir1,76.47889364980531,0.11220425901521042,
17,20,square,1.0,random,89.63686595313438,0.13213678106753424,0.001099139653925385
17,20,square,1.0,sir,89.4326997467495,0.13222939511566667,0.0011917537020578184
17,20,square,2.0,sir1,81.17724326119962,0.09964795247980535,
17,20,square,2.0,random,80.34767698621857,0.12840544002124168,0.00016205314563891293
17,20,square,2.0,sir,81.40044801401122,0.12839088644968125,0.0001975544531749862
17,20,sine,0.0,sir1,78.29032565957576,0.04476771656442941,
17,20,sine,0.0,random,81.63974085718353,0.0878989465088014,0.022590295209273817
17,20,sine,0.0,sir,84.81651744281227,0.09885045755512924,0.03354180625560166
17,20,sine,0.5,sir1,72.77194449880258,0.008177865385440564,
17,20,sine,0.5,random,75.86537052262226,0.09554281255452796,0.0001464252677110811
17,20,sine,0.5,sir,76.05377755638305,0.09544801444739819,0.019361246288317174
17,20,sine,1.0,sir1,88.69340229312213,0.009724990928371098,
17,20,sine,1.0,random,74.93797938887198,0.10553131953875518,0.0001379233797620394
17,20,sine,1.0,sir,74.23778919589688,0.10557773109139461,0.00010066374833687941
17,20,sine,2.0,sir1,86.65729456907731,0.033513473596892954,
17,20,sine,2.0,random,76.88412664333244,0.11350083358951919,0.00040700768019524824
17,20,sine,2.0,sir,77.08653430130131,0.11378633595607796,0.0006148193908587091
17,20,abs,0.0,sir1,89.82595969300436,0.0956803081382382,
17,20,abs,0.0,random,86.88181642687898,0.12833281830320387,0.0009122153894692842
17,20,abs,0.0,sir,86.88181642687898,0.12833281830320387,4.758917672847973e-05
17,20,abs,0.5,sir1,84.77187971037054,0.12868536736688868,
17,20,abs,0.5,random,82.7080270952878,0.14184992270848565,0.00017683023914341622
17,20,abs,0.5,sir,82.7080270952878,0.14184992270848565,0.0001338392407511657
17,20,abs,1.0,sir1,85.43573490007363,0.056077762853834034,
17,20,abs,1.0,random,86.81702257859018,0.13217851620094093,0.0002854796896323286
17,20,abs,1.0,sir,86.81702257859018,0.13217851620094093,0.0002854796896323286
17,20,abs,2.0,sir1,88.26636732143784,0.07881993772966642,
17,20,abs,2.0,random,89.2484639913851,0.12733657704834572,0.00033547958166252334
17,20,abs,2.0,sir,89.2484639913851,0.12733657704834572,0.00033547958166252334
17,20,cubic,0.0,sir1,6.150847420149636,0.7074176436380077,
17,20,cubic,0.0,random,4.807709924060617,0.7347674468108083,9.748180889890268e-05
17,20,cubic,0.0,sir,4.807709924060617,0.7347674468108083,7.351181220915937e-05
17,20,cubic,0.5,sir1,12.127480140602707,0.5982032708062566,
17,20,cubic,0.5,random,7.920909932176384,0.6209695522966427,0.00022236071519166067
17,20,cubic,0.5,sir,7.920909932176384,0.6209695522966427,0.00022236071519166067
17,20,cubic,1.0,sir1,19.674790772748793,0.4558183964926027,
17,20,cubic,1.0,random,13.53572975064934,0.4834370527412627,3.4959508835752384e-05
17,20,cubic,1.0,sir,13.332948225479138,0.4834685668542162,6.528557098300913e-05
17,20,cubic,2.0,sir1,26.935424289738876,0.2980074934363094,
17,20,cubic,2.0,random,27.817040593131647,0.30668323377224777,0.00011964228831690127
17,20,cubic,2.0,sir,27.817040593131647,0.30668323377224777,0.00011964228831690127
17,20,tanh,0.0,sir1,6.150847420149636,0.9121619919322976,
17,20,tanh,0.0,random,2.6042531480531483,0.9343661795268685,3.1527723456159507e-05
17,20,tanh,0.0,sir,2.569387815079302,0.9343721217474626,3.746994405029458e-05
17,20,tanh,0.5,sir1,14.302052511778989,0.6415420974493568,
17,20,tanh,0.5,random,11.447618843490497,0.6602964442537093,0.0007690704489053957
17,20,tanh,0.5,sir,11.447618843490497,0.6602964442537093,0.0007690704489053957
17,20,tanh,1.0,sir1,28.41044861059523,0.32902933937049555,
17,20,tanh,1.0,random,24.077179176178895,0.3433366106721112,0.0002721186288960342
17,20,tanh,1.0,sir,24.077179176178895,0.3433366106721112,0.0002721186288960342
17,20,tanh,2.0,sir1,54.32057046532366,0.13518763986764148,
17,20,tanh,2.0,random,54.09083117099938,0.1755259388033338,0.00027903240246932026
17,20,tanh,2.0,sir,54.09083117099938,0.1755259388033338,4.198506237554356e-05
99,5,square,0.0,sir1,80.45343607567224,0.0,
99,5,square,0.0,random,1.675717452159949,0.2581290865865031,0.2508053105948838
99,5,square,0.0,sir,1.7860746172061641,0.25813429709908936,0.2508105211074701
99,5,square,0.5,sir1,73.22602595613041,0.0,
99,5,square,0.5,random,2.8282909134720606,0.19843435323584707,0.19590909003107193
99,5,square,0.5,sir,2.9440867360032383,0.19843417291670767,0.19590890971193253
99,5,square,1.0,sir1,67.61440948419673,0.0010006690100365222,
99,5,square,1.0,random,5.796387473125912,0.13242729512390927,0.12911372261185472
99,5,square,1.0,sir,5.761322420627786,0.13242817348429853,0.12911460097224398
99,5,square,2.0,sir1,54.41378074242584,0.020694935724666786,
99,5,square,2.0,random,11.333062761769126,0.0696476342130667,0.05960801186511845
99,5,square,2.0,sir,11.333062761769126,0.0696476342130667,0.05960801186511845
99,5,sine,0.0,sir1,52.148493777904704,0.0,
99,5,sine,0.0,random,84.63640322656758,0.013381121332319336,0.0019083436381981487
99,5,sine,0.0,sir,84.63640322656758,0.013381121332319336,0.006269029320266518
99,5,sine,0.5,sir1,79.29838355145908,0.004245784595967445,
99,5,sine,0.5,random,69.15226372550237,0.011521265520271275,0.0006327207632467399
99,5,sine,0.5,sir,47.13329607333325,0.013028361132344988,0.0021398163753204528
99,5,sine,1.0,sir1,65.72755497743046,0.018301071838151932,
99,5,sine,1.0,random,45.87267381419511,0.020845453893155907,0.00034194670056297144
99,5,sine,1.0,sir,45.87267381419511,0.020845453893155907,0.00034194670056297144
99,5,sine,2.0,sir1,56.829982492080276,0.01774240264390487,
99,5,sine,2.0,random,46.76329034070533,0.024085821932764612,2.5643757054123056e-05
99,5,sine,2.0,sir,46.76329034070533,0.024085821932764612,0.001453274478890331
99,5,abs,0.0,sir1,80.45343607567224,0.0,
99,5,abs,0.0,random,2.1923295669340126,0.2686707957345828,0.2607236503548453
99,5,abs,0.0,sir,2.1859062201534876,0.2686700090013469,0.2607228636216094
99,5,abs,0.5,sir1,85.36906411202015,0.0,
99,5,abs,0.5,random,4.818974822436793,0.14175768677891337,0.13845961342257124
99,5,abs,0.5,sir,4.818974822436793,0.14175768677891337,0.13845961342257124
99,5,abs,1.0,sir1,36.183504479319346,0.018985029726062527,
99,5,abs,1.0,random,11.13086386468861,0.07289467940529559,0.06422505268752289
99,5,abs,1.0,sir,11.13086386468861,0.07289467940529559,0.06422505268752289
99,5,abs,2.0,sir1,88.15616487249306,0.0,
99,5,abs,2.0,random,15.913222779215886,0.03501005774296676,0.019996749402223964
99,5,abs,2.0,sir,15.993746855120689,0.03501381157581938,0.02000050323507658
99,5,cubic,0.0,sir1,2.5725400890564623,0.7115157748578241,
99,5,cubic,0.0,random,1.2173380705041756,0.7136097764047736,3.389110887996871e-05
99,5,cubic,0.0,sir,1.2173380705041756,0.7136097764047736,9.643688799632066e-06
99,5,cubic,0.5,sir1,5.313267543175945,0.6546950012312861,
99,5,cubic,0.5,random,3.3409669305381224,0.657563014583714,2.3061969682824923e-06
99,5,cubic,0.5,sir,3.355347873058026,0.6575623349364333,4.731560315540673e-05
99,5,cubic,1.0,sir1,5.2625840981751955,0.5472579854408869,
99,5,cubic,1.0,random,5.392548113838828,0.549178357482995,9.989552599254381e-05
99,5,cubic,1.0,sir,5.530427986567441,0.5491670563017752,8.859434477270778e-05
99,5,cubic,2.0,sir1,2.1481940666395176,0.36589615188036284,
99,5,cubic,2.0,random,9.017714988799488,0.37535018530680936,3.652736914727672e-05
99,5,cubic,2.0,sir,9.017714988799488,0.37535018530680936,5.69864373023421e-05
99,5,tanh,0.0,sir1,2.5725400890564623,0.9327713267330426,
99,5,tanh,0.0,random,1.7870386873254518,0.9403397712259558,3.715799940517961e-05
99,5,tanh,0.0,sir,1.7870386873254518,0.9403397712259558,3.715799940517961e-05
99,5,tanh,0.5,sir1,5.519012851313408,0.7259660672937353,
99,5,tanh,0.5,random,2.7570789752923432,0.7313128292288064,6.462445808486095e-07
99,5,tanh,0.5,sir,2.7570789752923432,0.7313128292288064,1.766268241443214e-06
99,5,tanh,1.0,sir1,15.520273994742093,0.4243166374526614,
99,5,tanh,1.0,random,7.420464964956981,0.4413879731939977,1.4167081612226351e-05
99,5,tanh,1.0,sir,7.420464964956981,0.4413879731939977,3.201004634856286e-06
99,5,tanh,2.0,sir1,17.735630209833623,0.17959815937533224,
99,5,tanh,2.0,random,17.710124592199783,0.19863681468608269,1.3233265459766663e-05
99,5,tanh,2.0,sir,17.710124592199783,0.19863681468608269,4.9049292492331364e-06
99,20,square,0.0,sir1,76.35837958862246,0.042913919143785215,
99,20,square,0.0,random,7.778905488070144,0.3457759391662636,8.616714629167133e-05
99,20,square,0.0,sir,7.8385294014678415,0.3457710277044815,8.125568450956244e-05
99,20,square,0.5,sir1,72.65967396893605,0.04695820103688285,
99,20,square,0.5,random,10.40294091016826,0.27194905611318043,5.531564186467275e-05
99,20,square,0.5,sir,10.40294091016826,0.27194905611318043,5.531564186467275e-05
99,20,square,1.0,sir1,84.71200251687627,0.013995078777107373,
99,20,square,1.0,random,55.85590235597853,0.09336782270021686,0.020093405696882324
99,20,square,1.0,sir,15.643926014144215,0.182529840742462,0.10925542373912747
99,20,square,2.0,sir1,74.43554304791145,0.022049451154710343,
99,20,square,2.0,random,82.58105138371273,0.07406935507500007,0.010639849921417935
99,20,square,2.0,sir,81.05931400003803,0.07547412222642771,0.008170526469573863
99,20,sine,0.0,sir1,68.3085926115495,0.0027287064732800363,
99,20,sine,0.0,random,86.46715559064774,0.08448138919535962,0.0004006108959015431
99,20,sine,0.0,sir,86.47957310932888,0.08445468591261995,0.029561421723596652
99,20,sine,0.5,sir1,68.84050015532713,0.017596246571601498,
99,20,sine,0.5,random,83.77179103589148,0.0854528578218976,0.013000992862175292
99,20,sine,0.5,sir,85.58402049338544,0.0894162732771942,0.016964408317471896
99,20,sine,1.0,sir1,82.62198632451393,0.05493931722939636,
99,20,sine,1.0,random,89.60610800125748,0.07838546224834757,0.0030013270566282835
99,20,sine,1.0,sir,89.60610800125748,0.07838546224834757,0.0030013270566282835
99,20,sine,2.0,sir1,72.615089856737,0.021127933207135005,
99,20,sine,2.0,random,87.80428314589403,0.0816251796525814,0.0008238183534397814
99,20,sine,2.0,sir,87.80428314589403,0.0816251796525814,0.030794855482381887
99,20,abs,0.0,sir1,76.35837958862246,0.06594951938030033,
99,20,abs,0.0,random,6.2590214977148575,0.3618084317367691,0.2626389256336355
99,20,abs,0.0,sir,6.2590214977148575,0.3618084317367691,0.262502239459814
99,20,abs,0.5,sir1,71.85389120117304,0.05575758043415919,
99,20,abs,0.5,random,65.98324350955075,0.09519895323634096,0.005484241423875352
99,20,abs,0.5,sir,65.98324350955075,0.09519895323634096,0.004630065430154054
99,20,abs,1.0,sir1,81.92161162456513,0.05478440922701263,
99,20,abs,1.0,random,87.39685083160983,0.07984250645871027,0.0027300311492512858
99,20,abs,1.0,sir,87.39685083160983,0.07984250645871027,0.0022688623827172016
99,20,abs,2.0,sir1,80.11375323585153,0.03200987229657189,
99,20,abs,2.0,random,83.06567616701652,0.0828991200550195,0.007988798424776664
99,20,abs,2.0,sir,83.06567616701652,0.0828991200550195,0.007988798424776664
99,20,cubic,0.0,sir1,6.376641090900734,0.613608084675177,
99,20,cubic,0.0,random,7.152431096052172,0.6693798402707979,0.0001728834938247159
99,20,cubic,0.0,sir,7.152431096052172,0.6693798402707979,0.0001728834938247159
99,20,cubic,0.5,sir1,14.556008916124597,0.5360770592361314,
99,20,cubic,0.5,random,9.931365487536096,0.567786086393775,5.575963851378596e-05
99,20,cubic,0.5,sir,9.931365487536096,0.567786086393775,7.441468873414792e-05
99,20,cubic,1.0,sir1,14.60152042298022,0.421950979445689,
99,20,cubic,1.0,random,12.883376796188893,0.4439843854502988,2.9615420396200687e-05
99,20,cubic,1.0,sir,12.883376796188893,0.4439843854502988,2.282541257514481e-05
99,20,cubic,2.0,sir1,32.70441388830389,0.24815042171702,
99,20,cubic,2.0,random,19.492756499896846,0.27818311680315555,0.00020639228265939558
99,20,cubic,2.0,sir,19.492756499896846,0.27818311680315555,0.00020639228265939558
99,20,tanh,0.0,sir1,6.376641090900734,0.9133587708562215,
99,20,tanh,0.0,random,3.7095918862480692,0.9338138299433614,8.144463792014722e-05
99,20,tanh,0.0,sir,3.684129027964043,0.9338564204126089,0.00012403510716763044
99,20,tanh,0.5,sir1,14.237004394529487,0.6028642318411012,
99,20,tanh,0.5,random,8.316960837711674,0.6291583063973067,0.0006105086456458242
99,20,tanh,0.5,sir,8.316960837711674,0.6291583063973067,2.1474117788078395e-05
99,20,tanh,1.0,sir1,26.379868619091084,0.2829319451563275,
99,20,tanh,1.0,random,18.68496626087129,0.3088157700923289,6.930084113215829e-05
99,20,tanh,1.0,sir,18.68496626087129,0.3088157700923289,6.930084113215829e-05
99,20,tanh,2.0,sir1,77.13485000379197,0.06025260016693549,
99,20,tanh,2.0,random,42.2324307491541,0.13834461149062272,0.0018627864746523226
99,20,tanh,2.0,sir,42.2324307491541,0.13834461149062272,0.0018627864746523226
777,5,square,0.0,sir1,88.66631043695462,0.0008460769902482733,
777,5,square,0.0,random,2.8413480411807037,0.2737910641079746,0.24972320172971624
777,5,square,0.0,sir,2.9089720586947605,0.2737929365913201,0.24972507421306173
777,5,square,0.5,sir1,82.98820965534479,0.022792635785154,
777,5,square,0.5,random,7.18877156526385,0.21035586232280687,4.5566357454424056e-05
777,5,square,0.5,sir,7.139077253070789,0.21034560166129165,0.18201993063581123
777,5,square,1.0,sir1,59.051790708407296,0.010630200971499805,
777,5,square,1.0,random,11.29811307202576,0.1303673681736156,1.4234323206574473e-05
777,5,square,1.0,sir,11.319167648344104,0.13036815977296007,1.5025922551037407e-05
777,5,square,2.0,sir1,66.20742429986821,0.0005665519097685123,
777,5,square,2.0,random,19.51082480237145,0.05543609468844718,0.037434894206874014
777,5,square,2.0,sir,19.96968217755573,0.055423075627128046,0.037977524641638394
777,5,sine,0.0,sir1,42.963597489296475,0.02042464775640522,
777,5,sine,0.0,random,48.301592766877,0.03786376918221609,0.00012407844535580748
777,5,sine,0.0,sir,48.18378183340926,0.03786420930034006,0.00012451856347978074
777,5,sine,0.5,sir1,40.641919942836665,0.006521684253057573,
777,5,sine,0.5,random,54.12153118464775,0.012539924592801984,0.011644913102830657
777,5,sine,0.5,sir,54.12153118464775,0.012539924592801984,0.011644913102830657
777,5,sine,1.0,sir1,71.14859314322513,0.0,
777,5,sine,1.0,random,72.71616579136565,0.010615110590881053,0.007737852628144469
777,5,sine,1.0,sir,72.71616579136565,0.010615110590881053,0.009985267381465402
777,5,sine,2.0,sir1,86.32004487789251,0.004762549941234542,
777,5,sine,2.0,random,83.6600219060888,0.011715125186852337,4.781585492021241e-05
777,5,sine,2.0,sir,83.6600219060888,0.011715125186852337,2.320633888249282e-06
777,5,abs,0.0,sir1,88.66631043695462,0.0019111252592105823,
777,5,abs,0.0,random,2.080763134069579,0.2882874716582153,7.038753524979402e-06
777,5,abs,0.0,sir,2.1009831089260405,0.28828859372052695,8.160815836655289e-06
777,5,abs,0.5,sir1,52.260821671504914,0.02232309259362973,
777,5,abs,0.5,random,8.813560804432765,0.14662746660096537,5.289601855668069e-06
777,5,abs,0.5,sir,8.813560804432765,0.14662746660096537,5.289601855668069e-06
777,5,abs,1.0,sir1,62.34343533203566,0.005655325215442864,
777,5,abs,1.0,random,15.380314534950092,0.059061497574937324,0.037827962923465686
777,5,abs,1.0,sir,15.380314534950092,0.059061497574937324,0.037867216748452476
777,5,abs,2.0,sir1,69.39720432987858,0.0,
777,5,abs,2.0,random,39.43818229551025,0.021028676051651575,0.0036299878605620013
777,5,abs,2.0,sir,39.63061319199063,0.02102627747894255,0.013366536551069463
777,5,cubic,0.0,sir1,2.901211282059887,0.75284166687576,
777,5,cubic,0.0,random,2.6247030636680884,0.7629735301516494,2.8382479108080005e-06
777,5,cubic,0.0,sir,2.619829078817915,0.7629724560289884,2.3755951848891677e-05
777,5,cubic,0.5,sir1,2.924793388357813,0.6583374576930754,
777,5,cubic,0.5,random,3.497296421426118,0.6643124300014563,6.24696183317841e-05
777,5,cubic,0.5,sir,3.497296421426118,0.6643124300014563,0.0002108825454125718
777,5,cubic,1.0,sir1,6.489060599157014,0.5151405279598682,
777,5,cubic,1.0,random,5.283521646183449,0.5162611190251769,4.2388809662785576e-05
777,5,cubic,1.0,sir,5.283521646183449,0.5162611190251769,4.830965339230886e-05
777,5,cubic,2.0,sir1,4.721681366308567,0.3012161427370034,
777,5,cubic,2.0,random,9.931874196677779,0.3069968232287626,7.90728421284359e-05
777,5,cubic,2.0,sir,10.440250037619933,0.30700837617880283,9.062579216867483e-05
777,5,tanh,0.0,sir1,2.901211282059887,0.9323921616123366,
777,5,tanh,0.0,random,1.483769259028984,0.9348506464625396,6.100804812947391e-05
777,5,tanh,0.0,sir,1.483769259028984,0.9348506464625396,6.100804812947391e-05
777,5,tanh,0.5,sir1,5.753673371073757,0.6623730079509573,
777,5,tanh,0.5,random,4.966268948155593,0.6642277568635592,0.00026255136955233294
777,5,tanh,0.5,sir,4.908708778490555,0.6642277659896133,0.00026256049560646755
777,5,tanh,1.0,sir1,16.04599692378477,0.3320652494004966,
777,5,tanh,1.0,random,10.741950370160332,0.33973060635522184,2.4428914690677317e-05
777,5,tanh,1.0,sir,10.601517169679667,0.3397334361174512,2.7258676920050018e-05
777,5,tanh,2.0,sir1,37.99440193161441,0.10719776991614317,
777,5,tanh,2.0,random,31.800910041941478,0.11994878562126887,5.391880526604831e-05
777,5,tanh,2.0,sir,31.800910041941478,0.11994878562126887,1.234897703084048e-05
777,20,square,0.0,sir1,86.61911063927562,0.010093715217903898,
777,20,square,0.0,random,7.43571019854998,0.29869087993108157,0.24850271664753065
777,20,square,0.0,sir,7.43571019854998,0.29869087993108157,0.2384069908420366
777,20,square,0.5,sir1,73.96776070384024,0.00022638458444876027,
777,20,square,0.5,random,13.816512572674888,0.25389779820094893,6.74497153322351e-05
777,20,square,0.5,sir,13.816512572674888,0.25389779820094893,2.3991700840220176e-05
777,20,square,1.0,sir1,82.40204738297035,0.009826896535552437,
777,20,square,1.0,random,22.429617820852275,0.18770651614119077,6.503749847436291e-05
777,20,square,1.0,sir,22.287951526810673,0.18771985708178662,7.837843907021469e-05
777,20,square,2.0,sir1,77.43560414424587,0.007408196227187534,
777,20,square,2.0,random,42.39260727935728,0.138979114951806,4.565059465197474e-05
777,20,square,2.0,sir,42.61228570695595,0.1389706409756725,3.717661851845855e-05
777,20,sine,0.0,sir1,72.86121737047107,0.05934091321303772,
777,20,sine,0.0,random,60.031166095327826,0.11752158522763574,0.005738849025895804
777,20,sine,0.0,sir,60.2766790965788,0.11737068966766136,0.005587953465921419
777,20,sine,0.5,sir1,84.96442162877632,0.009735293535119012,
777,20,sine,0.5,random,66.46081800634119,0.08120257606208539,0.020964965398362526
777,20,sine,0.5,sir,66.66052155996564,0.08126624506188106,0.02102863439815819
777,20,sine,1.0,sir1,77.69771811545426,0.004037697607106411,
777,20,sine,1.0,random,71.00638271824296,0.08555305652254751,0.03168775117460573
777,20,sine,1.0,sir,65.33680989975234,0.06920701557119482,0.01534171022325305
777,20,sine,2.0,sir1,84.20055005893425,0.013760651884527712,
777,20,sine,2.0,random,63.79893844227898,0.08678424284968568,0.022615001239030055
777,20,sine,2.0,sir,63.625465438485534,0.08650815773633853,0.05405894092487518
777,20,abs,0.0,sir1,86.61911063927562,0.021749408763657163,
777,20,abs,0.0,random,6.1483314930924475,0.3181516159057224,0.25829246500722586
777,20,abs,0.0,sir,6.1483314930924475,0.3181516159057224,6.3560574994459e-05
777,20,abs,0.5,sir1,78.5889124943231,0.005958135524850415,
777,20,abs,0.5,random,17.94093475111383,0.19034289244341618,0.0002721356293998445
777,20,abs,0.5,sir,18.03357561260068,0.19032726672284547,0.12015318138035114
777,20,abs,1.0,sir1,74.60897724000566,0.024665236630053572,
777,20,abs,1.0,random,47.61090956330882,0.13218847826896987,3.8577205371398415e-05
777,20,abs,1.0,sir,47.67085723164885,0.13219604176183714,4.6140698238661404e-05
777,20,abs,2.0,sir1,77.47902565538762,0.016126058562877885,
777,20,abs,2.0,random,70.05738257059456,0.1202610414625507,0.0016982879302984005
777,20,abs,2.0,sir,70.25920767435044,0.12026294120617702,0.0017001876739247135
777,20,cubic,0.0,sir1,8.276425638907618,0.6558175459856046,
777,20,cubic,0.0,random,7.790554342212377,0.7052245713533031,7.538708212695422e-05
777,20,cubic,0.0,sir,7.790554342212377,0.7052245713533031,2.303233928813153e-05
777,20,cubic,0.5,sir1,9.815931835810828,0.5934349394710049,
777,20,cubic,0.5,random,11.074171397170943,0.6265567393419275,2.4268738184840544e-05
777,20,cubic,0.5,sir,11.097928798084345,0.6265501395974313,1.7668993688713108e-05
777,20,cubic,1.0,sir1,17.823343153817454,0.49010634444666973,
777,20,cubic,1.0,random,14.699510112350996,0.518404374268692,7.019552206555257e-05
777,20,cubic,1.0,sir,14.61808493127907,0.5184270169340653,9.283818743888173e-05
777,20,cubic,2.0,sir1,32.90365378672479,0.2878797064301815,
777,20,cubic,2.0,random,20.98836118870138,0.347878316912626,3.0482670652087762e-05
